id,id_artifact,id_object,filename,article,url,id_related_image,caption1,caption2,caption3,caption4,caption5
21752,4,110,4-110-138.jpg," What is Panjat Pinang ??? Panjat Pinanga tradisinal game from indonesia Which is played when celebrating independence day on 17 August. Every year,in village and town set up tall nut-trees are chopped down and their trunks placed vertically, in the center of each settlement. A wheel full of prizes is placed on top And then, the trunk s covered with oil and lubricants And Each team consists of 7 to 10 men began to climb one by one. ""So what is the purpose of Panjat Pinang ???"" First, this Contest teaches us that in reaching a goal, we must work together and work together. The second meaning is that we do not easily give up, this you can find from the participants who fell many times because of the slick pinang, but they still try to reach the peak pinang. So that's the meaning of Panjat Pinang . Thank you attention and Do not forget follow and upvote Happy Independence Day, Indonesia!",https://steemit.com/indonesia/@alhambra/meaning-of-panjat-pinang-climbing-slippery-pole,,Banyak orang sedang berlomba panjat pinang,Banyak orang sedang berlomba panjat pinang untuk meraih hadiah,Banyak orang sedang berlomba panjat pinang dengan gembira,Banyak orang sedang berlomba panjat pinang di siang hari,Banyak orang sedang berlomba panjat pinang dengan semangat
20666,4,105,4-105-014.jpg,"PONTIANAK - Bermain layang-layang haram dilakukan di Pontianak. Bahkan, petugas Satpol PP di Pontianak kerap melakukan razia. Namun mereka tetap kesulitan dalam menertibkan permainan layang-layangan di sejumlah titik di kota itu. ""Kemarin, Minggu (28/1) kami kembali melakukan razia layangan di kawasan Sungai Jawi, tetapi sayang petugas kami cuma dapat gelundungan dan layangannya saja, sementara pemainnya keburu melarikan diri,"" kata Kasatpol-PP Pontianak, Syarifah Adriana dilansir Antara, Senin (29/1). Dia juga mengaku bingung permainan layangan sudah sering dirazia tetapi tetap ramai yang bermain layangan. Padahal, sudah ada warga yang diberi tindak pidana ringan sampai dengan diberikan sanksi denda Rp 1 juta. ""Para pemain layangan sering curi-curi dalam bermain layangan, dan kadang lokasinya juga sulit untuk dijangkau,"" katanya. Pihaknya akan terus melakukan penegakan aturan kepada para pemain layangan di Kota Pontianak. ""Para pemain layangan sebenarnya sudah mengetahui terkait larangan bermain layangan, tetapi mereka sembunyi-sembunyi agar tidak terjaring razia,"" katanya. Sementara itu, anggota DPRD Kota Pontianak, Mashudi mendesak instansi terkait agar menindak tegas kepada pemain layangan, apalagi yang menggunakan tali kawat karena sangat membahayakan, pemain itu sendiri dan orang lain. ""Beberapa waktu lalu malah ada anak yang mulutnya luka karena terkena tali gelasan layangan, dan kami tidak ingin kejadian ini berulang,"" katanya. Menurut dia, persoalan tersebut harus ditanggapi serius oleh Pemkot Pontianak dan instansi terkait, agar tidak menimbulkan korban lainnya. ""Bila perlu ditempatkan petugas Satpol-PP di titik-titik yang sering digunakan untuk bermain layangan,"" ujarnya. ***",https://www.goriau.com/berita/baca/jika-tak-mau-didenda-rp1-juta-dan-pidana-jangan-main-layanglayang-di-kota-pontianak.html,,Anak-anak bermain layangan di bawah langit yang cerah,Anak-anak sedang beradu bermain layangan,Anak-anak bermain layangan bersama,Anak-anak sedang bermain layangan di bawah sinar matahari,Anak-anak memainkan permainan layangan
21769,4,110,4-110-155.jpg,"Advertisement Indonesia declared its independence from the Netherlands on August 17, 1945 in one of the first acts of post-war decolonisation. The colourful independence celebrations draw upon the many traditions of Indonesian culture, including bizarre tests of agility and strength. During World War II Indonesia had been invaded by Japan and following their surrender Indonesian nationalists declared independence. Initially, the Dutch resisted the nationalists, holding onto the country they called The Dutch East Indies. The Dutch tried to resist the independence movement, eventually accepting defeat after four years following pressure from the United Nations. One of the most bizarre parts of the Indonesian independence celebrations is the Panjat Pinang competition where men clamber up greased poles The Panjat Pinang game was introduced to Indonesia by the Dutch colonists, who placed prizes at the top of the pole during special occasions for entertainment Because the poles are covered in grease or oil, one man is unable to clamber up unaided as they are unable to grip and climb at the same time As a result, the men form teams where they help each other on the understanding that they split the goodies from the top of the pole equally In an amazing feat of strength, one man grapples with the base of the pole while his friends use him as a ladder to get to the goodies from the top This man is guiding down a brand new bicycle which has been lowered from the top of the pole by a team mate who managed to scramble to the top In some cases, two or three men will stand on each other's shoulders as they defy the laws of gravity in a bid to unhook the prizes from the top of the pole As well as bicycles, which are generally the top prize, other gifts include electronic goods, and even food Women and children look on from the ground and cheer on their friends and relatives as they try and dislodge the goodies from the top of the pole The men have to co-operate with each other to work their way up the pole, here one of the men wraps his arms and legs to anchor himself, allowing his friend to climb One of the biggest celebrations is in the Indonesian capital of Jakarta, which also features a flypast by members of the Indonesian airforce Here one man stands on his friend's head, while on the right a man tries to climb over his friend who is gripping on half-way up the pole In a remarkable display of dexterity, this man uses his feet to lower this full-size adult's bicycle from the top of the pole so it won't be damaged The poles are nut trees which are chopped down in advance of the celebration and loaded with gifts and secured upright The independence celebration is a major day out for Indonesian families who decorate buildings and homes in the red and white national colours The Panjat Pinang competition is designed to teach young people the importance of working together for the common good But some Indonesians believe that because the tradition was introduced by the Dutch colonists it should be banned as it is demeaning A more recent objection concerns the large number of nut trees which are chopped down in advance of the celebration The Dutch colonists introduced the tradition in the 1700s for their own amusement where they would place trinkets at the top of the greased poles Unsurprisingly, the strongest man is positioned at the bottom of the human pyramid while the lightest, most agile climber makes his way to the top For those Indonesians who are unable to clamber to the top of a greased pole, another competition involved competitors eating crackers Women are not allowed to participate in the pole climbing competition, but they are allowed to take part in a special sack race which is also very popular Other competitions involve a marble and spoon race, where participants grip a metal spoon with their teeth and walk while balancing a marble",https://www.dailymail.co.uk/news/article-2729205/Climbing-greasy-pole-Jakarta-style-Bizarre-celebration-rituals-make-69th-anniversary-independence-Dutch-colonial-rule.html,,Banyak orang sedang berlomba panjat pinang,Banyak orang sedang berlomba panjat pinang untuk meraih hadiah,Banyak orang sedang berlomba panjat pinang dengan gembira,Banyak orang sedang berlomba panjat pinang di siang hari,Banyak orang sedang berlomba panjat pinang dengan semangat
20352,4,102,4-102-163.jpg,Group of children play with tube on the lawn with nice Caucasian girl crawling out of pipe with smile and her friends standing in the line,https://www.canstockphoto.com/friends-play-hopscotch-17065620.html,,Empat orang anak bermain engklek di jalanan,Seorang anak sedang bermain engklek sambil ditonton teman-temannya,Tiga orang anak menonton temannya bermain engklek,Anak-anak bermain engklek di bawah sinar matahari,Anak-anak bermain engklek dengan ceria
20310,4,102,4-102-121.jpg,,https://www.colourbox.com/image/group-of-kids-play-hopscotch-on-the-school-image-33613840,,Anak-anak bermain engklek di taman,Anak-anak bermain engklek di bawah sinar matahari,Anak-anak berbaris bergiliran untuk bermain engklek,Seorang anak sedang berusaha menyelesaikan permainan engklek sambil ditonton teman-temannya,Tujuh orang anak bermain engklek bersama bergiliran
21361,4,108,4-108-132.jpg,"REPUBLIKA.CO.ID,Selain sebagai hiburan, mengikuti lomba 17 Agustus bisa menjadi kesempatan untuk mensyukuri kemerdekaan. Tinggal menunggu hari, Indonesia akan memperingati hari kemerdekaannya yang ke-68. Tanggal 17 Agustus selalu menjadi hari yang istimewa bagi masyarakat Indonesia.  Pada saat itu masyarakat Indonesia memeriahkan Hari Kemerdekaan RI dengan menyelanggarakan berbagai macam perlombaan tradisional khas Indonesia. Mulai dari lomba panjat pinang, balap kelereng, makan kerupuk, memasukkan benang ke dalam jarum, memasukkan pensil ke dalam botol, dan gebuk bantal.  Namun, dalam beberapa tahun belakangan, keseruan merayakan 17-an sedikit menghilang. Beberapa alasan, seperti tergerus zaman dan momen yang bersamaan dengan Ramadhan, membuat euforia Hari Kemerdekaan tak lagi terasa.  Hal ini pun dirasakan oleh artis Ringgo Agus Rahman. Menurutnya, dalam beberapa tahun belakangan, 17 Agustus hanya bisa dinikmati sebagai hari libur nasional.  Padahal, di tahun-tahun sebelumnya Ringgo lumayan aktif mengikuti berbagai jenis lomba untuk menyemarakkan Hari Kemerdekaan. Setiap lomba 17-an selalu berbuah kenangan manis kalau sekarang diingat-ingat, ujar pria yang juga dikenal senagai komedian ini.  Dulu, kata dia, ia rajin ikut lomba pukul bantal dan balap karung. Kenangan tertawa kegirangan ketika puas memukul bantal dan sebal karena kalah di lomba balap karung menjadi hal-hal yang paling ia kenang saat ini. Momen-momen seperti itu, menurut Ringgo, menjadi pengalaman yang mahal dan amat berkesan. Berhubung, beberapa tahun belakangan lomba jarang diselenggarakan, pemeran Beni dalam Get Married ini pun merasa kehilangan. Tujuh belas Agustusan, jelas lebih berkesan dulu. Apalagi, kalau nonton lomba gebuk bantal, katanya.  Hal senada diungkapkan oleh komedian Aming Supriatna Sugandhi atau Aming. Menurutnya, di tengah perkembangan zaman yang demikian pesat, beberapa aspek dalam kehidupan bernegara di Indonesia justru mengalami kemunduran.  Kemunduran yang terjadi, kata dia, jelas bukan dalam hal teknologi, melainkan keberagaman budaya lokalnya. Saat ini, banyak kebudayaan lokal yang justru dihilangkan oleh orang Indonesia sendiri. Salah satunya, tradisi lomba 17-an, ujar pemeran Eman dalam film Get Married ini. Padahal, menurut Aming, seharusnya tradisi ini terus dipertahankan. Bahkan, kalau bisa budaya lokal yang satu ini terus dikembangkan karena merupakan salah satu wujud identitas bangsa.  Karena di waktu kecil Aming terkenal sebagai anak yang pintar, ia kerap dipercaya mewakili RT-nya untuk ikut lomba cerdas cermat. Sampai saat ini, ia masih mengenang jelas masa-masa jayanya ketika selalu pulang membawa pulang gelar juara.  Dengan tetap mempertahankan tradisi perlombaan seperti 17-an, kata Aming, ada banyak hal positif yang bisa didapatkan. Mulai dari menumbuhkan sifat kompetitif, suportif, kekompakan, dan cinta budaya lokal sejak usia dini.",https://republika.co.id/berita/nasional/umum/13/08/15/mrim63-artis-merindukan-perayaan-17an,,Dua orang pria sedang bermain gebuk bantal,Dua orang pria sedang bermain gebuk bantal di atas kali,Dua orang pria sedang bermain gebuk bantal dengan semangat,Dua orang pria sedang bermain gebuk bantal di siang hari,Dua orang pria sedang bermain gebuk bantal dengan serius
21454,4,109,4-109-031.jpg,"Baca juga: Gigi Bryan Domani copot saat lomba makan kerupuk London (ANTARA) - Warga negara Swiss dan Liechtenstein turut memeriahkan Peringatan HUT Ke-74 Kemerdekaan RI, di Wisma Duta RI Bern, Swiss, dengan seorang warga negara Swiss berhasil memenangkan kompetisi lomba makan kerupuk, salah satu perlombaan khas memperingari Hari Kemerdekaan RI 17 Agustus.Pensosbud KBRI Bern dalam keterangan yang diterima Antara London menyebutkan, sebanyak 250 warga dan diaspora Indonesia memenuhi Lapangan Wisma Duta RI Bern sejak pagi pukul 09.00.Mengikuti upacara di negeri yang jauh dari Tanah Air ini tidak menghalangi peserta upacara untuk memakai busana daerah khas Indonesia.Tidak hanya masyarakat Indonesia, warga negara Swiss dan Liechtenstein juga bersemangat mengikuti upacara dengan memakai kemeja batik dan kain khas nusantara.Dalam sambutannya, Duta Besar RI di Bern, Muliaman D Hadad mengingatkan seluruh masyarakat untuk senantiasa menjaga keharmonisan dan kerukunan pada momentum ini.Selain itu, ia mengingatkan agar masyarakat Indonesia di Swiss dan Liechtenstein juga ikut berpartisipasi menuju visi Indonesia unggul. ""Visi Pemerintah Indonesia sebaiknya tidak lagi dipandang hanya sebagai tugas aparatur negara, melainkan tanggung jawab semua,"" ujarnya.Peringatan Hari Kemerdekaan RI di Bern, Swiss dilanjutkan dengan perlombaan lari kelereng, lari bendera, balap karung, tarik tambang, dan makan kerupuk. Perayaan juga dimeriahkan bazar makanan Indonesia seperti siomay, ayam geprek, bakso, es teler, sate ayam, dan lain sebagainya. Pewarta: Zeynita Gibbons Editor: Budisantoso Budiman COPYRIGHT © ANTARA 2019",https://www.antaranews.com/berita/1017650/warga-swiss-menangkan-lomba-makan-kerupuk-peringati-kemerdekaan-ri,,Bapak-bapak sedang berlomba makan kerupuk,Bapak-bapak sedang berlomba makan kerupuk di rerumputan,Bapak-bapak sedang berlomba makan kerupuk ditonton warga,Bapak-bapak sedang berlomba makan kerupuk di hari kemerdekaan,Bapak-bapak sedang berlomba makan kerupuk di siang hari
21258,4,108,4-108-029.jpg,"Perayaan hari ulang tahun ke-74 RI warga Lingkungan Yos Sudarso, Kelurahan Sungailiat bekerja sama dengan DP2KBP3A Pemkab Bangka melaksanakan berbagai perlombaan, pada Minggu (18/8/2019) di Hutan Kontang. BANGKAPOS.COM, BANGKA--Warga Lingkungan Yos Sudarso, Kelurahan Sungailiat bekerja sama dengan DP2KBP3A Pemkab Bangka melaksanakan berbagai perlombaan dalam rangka HUT ke-74 RI pada Minggu, (18/8/2019) di Hutan Kontang. Ketua Panitia perayaan HUT RI Lingkungan Yos Sudarso, Eko Darwanto menjelaskan, ada beberapa lomba yang digelar untuk warga, di antaranya makan kerupuk, tarik tambang, gebuk bantal, panjat pinang, menangkap bebek dan lainnya. ""Lomba-lomba ini digelar selain untuk memperingati HUT RI juga untuk mempererat silaturahmi antar warga Yos Sudarso serta memberi ruang ekspresi bagi anak-anak,” kata Eko di sela-sela acara yang dihadiri Lurah Sungailiat, Minggu (18/8/2019) bersama Kaling Yos Sudarso beserta toko masyarakat sekitar Ranto. Salam pelaksanaan lomba, banyak membuat hiburan serta tawa seperti lomba gebuk bantal dan panjat pinang, digelar khusus dalam kolam. Peserta yang gagal panjat pohon pinang yang dilumuri sabun dan oli atau kalah gebuk bantal jatuh ke kolam berlumpur. Gelak tawa penonton pun pecah menyaksikan kelucuan aksi peserta. Kelucuan juga terjadi saat lomba menangkap bebek. Peserta yang diwajibkan memakai corong minyak sebagai penutup muka harus berjuang keras hingga jatuh bangun mengejar bebek di kolam berlumpur hanya dengan melihat dari ujung corong. (Bangkapos/Riki Pratama)",https://bangka.tribunnews.com/2019/08/18/lomba-gebuk-bantal-meriahkan-lomba-tujuhbelasan-yang-digelar-warga-yos-sudarso,,Dua anak sedang bermain gebuk bantal,Dua anak laki-laki sedang bermain gebuk bantal ,Dua anak laki-laki sedang bermain gebuk bantal di atas kali,Dua anak laki-laki sedang bermain gebuk bantal di siang hari,Dua anak laki-laki sedang bermain gebuk bantal dengan semangat
20843,4,105,4-105-191.jpg,,https://www.shutterstock.com/search/children+playing+kites,,Dua orang anak sedang bermain layangan di lapangan,Dua orang anak bermain layangan di bawah langit yang cerah,Seorang anak mengajari adiknya bermain layangan,Dua orang anak sedang menerbangkan layangan,Dua orang anak menarik tali untuk mengatur ketinggian layangan
20657,4,105,4-105-005.jpg,"KOMPAS.com - Layang-layang merupakan salah satu permainan tradisional dari Indonesia. Layang-layang sering dimainkan oleh anak-anak di tanah lapang. Tidak hanya anak-anak, orang dewasa dan orang tua juga ikut bermain layang-layang. Setiap daerah memiliki keunikan atau ciri khas tentang layang-layang. Dalam Kamus Besar Bahasa Indonesia (KBBI), layang-layang adalah mainan yang terbuat dari kertas, berkerangka yang diterbangkan ke udara dengan memakai tali atau benang sebagai kendali. Dilansir Encyclopaedia Britannica (2015), Layang-layang adalah pesawat leluhur yang meluncurkan penerbangan berawak. Selama ribuan tahun lalu layang-layang telah digunakan untuk menangkal kejahatan, menyampaikan pesan, mewakili dewa, mengangkat spanduk, kerajinan. Bahkan untuk menemukan fenomena alam dan mengukur cuaca. Layang-layang modern sebagian besar diterbangkan untuk kesenangan dan olahraga selain menjadi bentuk tradisional ekspresi artistik. Baca juga: Layang-layang Tertua di Dunia Berasal dari Sulawesi Tenggara? Dapatkan informasi, inspirasi dan insight di email kamu. Daftarkan email Hampir 3.000 tahun yang lalu layang-layang pertama kali dipopulerkan di China. Di mana bahan-bahan yang ideal untuk membuat layang-layang sudah tersedia, seperti kain sutra untuk bahan layar, sutra berkekuatan tensil tinggi untuk jalur terbang, dan bambu tangguh untuk kerangka kerja yang kuat dan ringan. Layang-layang China yang paling awal diketahui adalah datar (tidak membungkuk) dan sering berbentuk persegi panjang. Dalam buku Permainan Tradisional Indonesia (1998), layang-layang termasuk salah satu permainan rakyat daerah Riau. Pada umumnya layang-layang terbuat dari kertas atau kain parasut yang diberi kerangka dan dapat diterbangkan ke angkasa dengan bantuan angin setelah diikatkan pada seutas tali atau benang. Layang-layang dimainkan oleh anak-anak maupun orang dewasa di tanah lapang. Meskipun layang-layang berekor sudah biasa di Asia selama berabad-abad, baru pada 1893 itu William A. Eddy, seorang jurnalis Amerika yang berkepentingan dengan meteorologi dan fotografi udara layang-layang. Di mana memberikan kontribusi yang signifikan terhadap pengembangan layang-layang di Barat dengan memperkenalkan desain tak berujung yang sekarang dikenalnya, memanjang berbentuk berlian. Struktur layang-layang Bentuk dan ukuran layang-layang sangat bervariasi. Beberapa layang-layang dapat terbang dalam angin sepoi-sepoi, sementara desain lainnya membutuhkan angin yang stabil. Baca juga: Layang-Layang Tidak Hanya Satu, Ini Jenis-Jenisnya Layang-layang dapat dibuat dari dua batang yang ditutupi dengan bahan layar atau dibuat dalam konfigurasi yang membutuhkan kerangka kerja yang kompleks. Bahan untuk membuat layang-layang, seperti bambu atau kayu, kain atau kertas, dan tali. Pada dasarnya tidak berubah selama lebih dari 2.000 tahun. Saat ini, layang-layang sering dibangun dengan bahan sintetis. Ciri-ciri layang-layang Dikutip situs Kementerian Pendidikan dan Kebudayaan (Kemendikbud), ada ciri-ciri pada layang-layang, yakni: Terdapatnya dua pasang sisi yang sama panjang. Terdapatnya sepasang sudut berhadapan yang sama besar. Terdapatnya satu sumbu simetri yang merupakan diagonal terpanjang. Salah satu dari diagonalnya membagi dua sama panjang diagonal lainnya secara tegak lurus. Diagonal-diagonal yang dimiliki oleh bangun layang-layang saling tegak lurus. Diagonal yang menghubungkan sudut puncak membagi dua bagian sudut-sudut puncak dan layang-layang menjadi dua buah bagian yang besarnya sama. Cara menerbangkan layang-layang Bermain layang-layang sangat bergantung pada cuaca, khususnya angin. Karena layang-layang akan sulit terbang jika tidak ada angin. Baca juga: Tinggalkan Gawai, Mari Nikmati Asyiknya Bermain Layang-layang... Cara mudah untuk mengetahui ada angin atau tidak bisa melihat daun pohon apakah bergoyang atau tidak. Jika daun bergoyang maka untuk menerbangkan layang-layang akan mudah. Lokasi untuk bermain layang-layang juga harus diperhatikan. Tanah lapang atau terbuka akan lebih mudah untuk menerbangkan layang-layang jika dibandingkan di lokasi banyak pohon. Resiko layang-layang akan mudah tersangkut pohon. Berikut cara bermain layang-layang:",https://www.kompas.com/skola/read/2020/04/27/141500069/layang-layang-permainan-tradisonal-indonesia?page=all,,Seseorang sedang bermain layangan di lapangan,Seseorang sedang bermain layangan di bawah langit yang cerah,Seseorang sedang mengikuti pertandingan layangan,Seseorang menerbangkan layangannya di antara layangan yang lain,Seseorang sedang bermain layangan sendirian
20647,4,104,4-104-084.jpg,,https://www.orami.co.id/magazine/jenis-permainan-tradisional/,,Anak-anak bermain ular naga di kebun,Anak-anak yang berperan sebagai naga sedang memutari dua orang anak yang berperan sebagai gerbang pada permainan ular naga,Anak-anak bermain ular naga di hari yang cerah,Anak-anak bermain ular naga di bawah sinar matahari,Delapan orang anak bermain ular naga bersama
21334,4,108,4-108-105.jpg,"Seorang anak memukulkan bantal tepat di kepala lawannya dalam sebuah lomba yang digelar untuk memeriahkan HUT ke-72 Kemerdekaan RI di kawasan Ciluar, Bogor, Kamis (17/8). Perayaan HUT ke-72 Kemerdekaan RI kental dengan aneka perlombaan yang unik-unik, mulai dari panjat pinang, gebuk bantal, makan kerupuk, balap karung dan lain-lain. ©2017 merdeka.com/arie basuki",https://www.merdeka.com/foto/peristiwa/877011/20170817150952-keseruan-anak-anak-ikut-lomba-17-agustus-001-nfi.html,,Dua anak laki-laki sedang bermain gebuk bantal,Dua anak laki-laki sedang bermain gebuk bantal di atas bambu,dua anak laki-laki sedang bermain gebuk bantal dengan ceria,Dua anak laki-laki sedang bermain gebuk bantal di atas kolam,Dua anak laki-laki sedang bermain gebuk bantal sore hari
22291,4,113,4-113-102.jpg,,https://www.istockphoto.com/photos/kids-playing-marbles,,Seorang anak sedang bermain gundu,Seorang anak bersepatu hitam sedang bermain gundu,Seorang anak berjeans sedang bermain gundu,Seorang anak berjaket hitam sedang bermain gundu,Seorang anak sedang bermain gundu di sore hari
20233,4,102,4-102-044.jpg,"Apakah Anda generasi yang sempat menikmati serunya bermain engklek? Bila “ya”, maka beruntunglah Anda karena disamping seru, permainan tradisional ini sangat bermanfaat untuk tumbuh kembang Anak. Permainan engklek terkenal di berbagai daerah di Indonesia dengan penyebutan yang bermacam-macam, seperti : Taplak Gunung, Sundah mandah, Gejig, Teklek, Ingkling, dll. Cara bermainnya dengan membawa batu pipih dengan melompat di atas gambar kotak menyerupai robot yang kira-kira setiap sisinya 30 cm. Teknik melompat setiap kotak bermacam-macam, ada yang harus melompat dengan satu kaki, memutar badan, dan menggunakan kedua kaki. Manfaat bermain engklek untuk tumbuh kembang anak adalah : 1. Meningkatkan kesadaran tubuh anak (body awareness) melalui pemberian input rangsang raba, rangsang sendi, dan rangsang perpindahan posisi yang menunjang kemampuan fokus dan konsentrasi. Kekurangoptimalan pada komponen ini menyebabkan anak hiperaktif atau justru malas-malasan, sensitif, serta emosi yang tidak stabil. 2. Melatih koordinasi mata dan tangan, dan kontrol gerakan. 3. Melatih kemampuan perencanaan gerak dan kemampuan dalam eksekusi gerakan sesuai dengan perubahan konsep main. Dalam hal ini, anak mampu menentukan bagaimana cara melompat, ke mana melompatnya, dan memprogram “aksi spasiotemporal” yang sesuai. Komponen ini melatih kemampuan pemahaman konsep, adaptasi, pemecahan masalah, dan pengambilan keputusan. 4. Melatih keseimbangan tubuh dan postural untuk menunjang kemampuan duduk tenang saat belajar. 5. Melatih kemampuan visual spasial dengan memperhatikan setiap bentuk, ruang, dan garis saat melompat. Foto diambil dari akun instagram @doeljoe Disadur oleh Tim GeoEnsiklopedia dari : 1. Benson, Teresa A. May, ScD., OTR/L., FAOTA. 2016. Essentials of Sensory Integration Theory. Massachusetts: The Spiral Foundation 2. Miller, Lucy J., Ph.D., OTR. 2007. Sensational Kids : Hope and Help Children with Sensory Processing Disorder. New York: Perigee Trade 3. Permainan Tradisional Indonesia. 2014. Permainan Tradisional Engklek. http://www.permainan-tradisional.com",https://www.geonusantara.org/2017/09/18/engklek-permainan-tradisional-yang-sangat-bermanfaat-untuk-tumbuh-kembang-anak/,,Anak-anak sedang bermain engklek di halaman,Anak-anak bermain engklek dengan ceria,Anak-anak menyoraki temannya yang berhasil menyelesaikan permainan engklek,Seorang anak melompat dengan senang setelah berhasil menyelesaikan permainan engklek,Anak-anak bermain engklek di hari yang cerah
20119,4,101,4-101-119.jpg,"Features: 100% brand new and high quality ★Elastic Jump Rope is a toy without batteries and old fashioned! ★These toys always prove popular in playgrounds! ★The long brightly colored elastic goes around two children's (one on each end) feet and the other child comes in to hop on the elastic with their feet, they all chant the songs until the elastic becomes higher and higher, starts of ankle's, then knee's, then waist's, then arm's. ★High quality rubber band, very durable, beautiful color, with action card ★100% Satisfaction Guarantee, please contact me if you have any questions.Thank You!    Color: see the pictures Material:rubber Sales Way : Retail, Wholesal,Drop Shipping Size: One Size Length:300cm(118.11in) Width:0.7cm(0.28in) Height:0.3cm(0.12in) Quantity: 1set Note: If you have big quantity (only need over 50 dollars), please feel free to contact me, I will give you SURPRISED PRICE(The more the quantity, the lower the price), thanks! Size For Manual Measurement, there may be a 0 to 2 cm error, belongs to the normal phenomenon. And due to the difference between different monitors, the picture may not reflect the actual color of the item. Thank you! Package includes: 1set Elastic Rubber More",https://www.zoodmall.az/en/product/9335592/classic-kids-outdoor-jump-game-elastic-rubber-jump-rope-toys-for-children/,,Tiga orang anak bermain lompat tali di hari yang cerah,Anak-anak bermain lompat tali di taman,Dua orang anak sedang berusaha melompati tali yang dibentangkan temannya,Anak-anak bermain lompat tali dengan ceria,Satu orang anak perempuan dan dua orang anak laki-laki bermain lompat tali
21455,4,109,4-109-032.jpg,"Foto: Dokumentasi pribadi Salam sehat bagi kita semua, semoga kita diberikan kesehatan dan kemakmuran oleh sang pencipta, Merdeka... Merdeka...Pasti Agan dan Sista tentunya pernah mengikuti perlombaan 17 Agustusan baik di lingkungan sekolah maupun di kampung, banyak kenangan yang masih tersimpan jelas di ingatan kita tentunya. Kali ini saya akan berbagi cerita tentang pengalaman menjadi peserta lomba dikampung halaman saya.Setiap pedesaan maupun perkotaan semua turut serta mengambil bagian untuk merayakan hari kemerdekaan Republik Indonesia, baik dengan cara mengadakan upacara bendera maupun mengadakan hiburan rakyat dengan perlombaan-perlombaan.Semangat para warga dalam memeriahkan 17-an dengan cara berpartisipasi dalam perlombaan yang diadakan panitia lomba. Banyak jenis perlombaan tradisional yang di adakan dikampung untuk menyemarakkan hari kemerdekaan.Biasanya saya mengikuti beberapa perlombaan di kampung seperti panjat pinang, balap karung dan lomba makan kerupuk. Saya akan membagikan pengalaman saya ketika ikut lomba makan kerupuk yang mana ketika itu ditonton sangat banyak orang.Filosofi dari lomba makan kerupuk menurut sayaAda keseruan pada lomba ini karena kita harus bersaing dengan peserta lainnya untuk menjadi pemenang. Jadi saat perlombaan dimulai saya langsung buka mulut selebar-lebarnya agar bisa memakan banyak kerupuk sekali gigitan dan alhasil dapat juga juara 2 lumayan lah.Sebenarnya ketika saat bertanding rasa malu tersebut tidak ada lo GanSis, nah setelah ikut lomba baru kita menyadari ""malu"" dimana saat bertanding ditonton oleh orang banyak dengan sorak-sorai warga.Untung saja tahun 2012 smartphone canggih masih sedikit yang punya, jadi dokumentasi saat makan kerupuk tidak terekspos, soalnya bila di ingat-ingat malu banget GanSis kalau ingat mulut saya ngangak sangat lebar sambil mengunya kerupuk tersebut seperti orang kelaparan.Semangat kemerdekaan ini akan terus dinanti oleh warga Indonesia, karena di hari kemerdekaan banyak hiburan rakyat yang dapat di tonton warga untuk menghilangkan rasa bosan dengan kegiatan sehari-hari.Semoga pandemi covid-19 ini dapat segera berakhir, agar tahun depan kita dapat merayakan hari kemerdekaan dengan mengadakan acara perlombaan kembali untuk hiburan rakyat.",https://m.kaskus.co.id/thread/5f37bb9f68cc9528831e57ef/kegembiraan-lomba-makan-kerupuk-kategori-orang-tua-ada-semangat-kebahagiaan/,,Tiga ibu-ibu sedang berlomba makan kerupuk,Tiga ibu-ibu sedang berlomba makan kerupuk di halaman,Tiga ibu-ibu sedang berlomba makan kerupuk di lantai,Tiga ibu-ibu sedang berlomba makan kerupuk dengan senang,Tiga ibu-ibu berkerudung sedang berlomba makan kerupuk
20284,4,102,4-102-095.jpg,iStock Kids Playing Hopscotch On Playground Stock Photo - Download Image Now Download this Kids Playing Hopscotch On Playground photo now. And search more of iStock's library of royalty-free stock images that features Child photos available for quick and easy download. gm888866004 $ 12.00 iStock In stock Product #:,https://www.istockphoto.com/photo/kids-playing-hopscotch-on-playground-gm888866004-246508519,,Dua orang anak bermain engklek bersamaan,Anak bermain engklek dan diikuti temannya di belakangnya,Dua orang anak sedang bersiap melompat bersamaan pada permainan engklek,Dua orang anak bermain engklek di jalanan,Anak bermain engklek dengan diawasi orang tuanya
